"{'AccountID': 'PCGDE1569', 'TradingSymbol': 'FINNIFTY 27JUN2023 CE 19700', 'ExchangeSegment': 'NSEFO', 'ExchangeInstrumentId': '59195', 'ProductType': 'MIS', 'Marketlot': '40', 'Multiplier': '1', 'BuyAveragePrice': '179.8', 'SellAveragePrice': '152.4', 'OpenBuyQuantity': '80', 'OpenSellQuantity': '80', 'Quantity': '0', 'BuyAmount': '14384', 'SellAmount': '12192', 'NetAmount': '-2192', 'UnrealizedMTM': '0.00', 'RealizedMTM': '0.00', 'MTM': '0.00', 'BEP': '0.00', 'SumOfTradedQuantityAndPriceBuy': '14384', 'SumOfTradedQuantityAndPriceSell': '12192', 'StatisticsLevel': 'ParentLevel', 'IsInterOpPosition': False, 'childPositions': {}, 'MessageCode': 9002, 'MessageVersion': 1, 'TokenID': 0, 'ApplicationType': 0, 'SequenceNumber': 0}",FetchPositions,93
"{'AccountID': 'PCGDE1569', 'TradingSymbol': 'FINNIFTY 06JUN2023 CE 19600', 'ExchangeSegment': 'NSEFO', 'ExchangeInstrumentId': '39067', 'ProductType': 'MIS', 'Marketlot': '40', 'Multiplier': '1', 'BuyAveragePrice': '0', 'SellAveragePrice': '16.6', 'OpenBuyQuantity': '0', 'OpenSellQuantity': '80', 'Quantity': '-80', 'BuyAmount': '0', 'SellAmount': '1328', 'NetAmount': '1328', 'UnrealizedMTM': '0.00', 'RealizedMTM': '0.00', 'MTM': '0.00', 'BEP': '0.00', 'SumOfTradedQuantityAndPriceBuy': '0', 'SumOfTradedQuantityAndPriceSell': '1328', 'StatisticsLevel': 'ParentLevel', 'IsInterOpPosition': False, 'childPositions': {}, 'MessageCode': 9002, 'MessageVersion': 1, 'TokenID': 0, 'ApplicationType': 0, 'SequenceNumber': 0}",FetchPositions,93
"{'AccountID': 'PCGDE1569', 'TradingSymbol': 'FINNIFTY 06JUN2023 CE 20000', 'ExchangeSegment': 'NSEFO', 'ExchangeInstrumentId': '39087', 'ProductType': 'NRML', 'Marketlot': '40', 'Multiplier': '1', 'BuyAveragePrice': '0', 'SellAveragePrice': '1.4', 'OpenBuyQuantity': '0', 'OpenSellQuantity': '43200', 'Quantity': '-43200', 'BuyAmount': '0', 'SellAmount': '60479.99999999999', 'NetAmount': '60479.99999999999', 'UnrealizedMTM': '0.00', 'RealizedMTM': '0.00', 'MTM': '0.00', 'BEP': '0.00', 'SumOfTradedQuantityAndPriceBuy': '0', 'SumOfTradedQuantityAndPriceSell': '60479.99999999999', 'StatisticsLevel': 'ParentLevel', 'IsInterOpPosition': False, 'childPositions': {}, 'MessageCode': 9002, 'MessageVersion': 1, 'TokenID': 0, 'ApplicationType': 0, 'SequenceNumber': 0}",FetchPositions,93
"{'AccountID': 'PCGDE1569', 'TradingSymbol': 'FINNIFTY 06JUN2023 PE 18500', 'ExchangeSegment': 'NSEFO', 'ExchangeInstrumentId': '39000', 'ProductType': 'NRML', 'Marketlot': '40', 'Multiplier': '1', 'BuyAveragePrice': '0', 'SellAveragePrice': '1', 'OpenBuyQuantity': '0', 'OpenSellQuantity': '48160', 'Quantity': '-48160', 'BuyAmount': '0', 'SellAmount': '48160', 'NetAmount': '48160', 'UnrealizedMTM': '0.00', 'RealizedMTM': '0.00', 'MTM': '0.00', 'BEP': '0.00', 'SumOfTradedQuantityAndPriceBuy': '0', 'SumOfTradedQuantityAndPriceSell': '48160', 'StatisticsLevel': 'ParentLevel', 'IsInterOpPosition': False, 'childPositions': {}, 'MessageCode': 9002, 'MessageVersion': 1, 'TokenID': 0, 'ApplicationType': 0, 'SequenceNumber': 0}",FetchPositions,93
"{'AccountID': 'PCGDE1569', 'TradingSymbol': 'FINNIFTY 27JUN2023 CE 19700', 'ExchangeSegment': 'NSEFO', 'ExchangeInstrumentId': '59195', 'ProductType': 'MIS', 'Marketlot': '40', 'Multiplier': '1', 'BuyAveragePrice': '179.8', 'SellAveragePrice': '152.4', 'OpenBuyQuantity': '80', 'OpenSellQuantity': '80', 'Quantity': '0', 'BuyAmount': '14384', 'SellAmount': '12192', 'NetAmount': '-2192', 'UnrealizedMTM': '0.00', 'RealizedMTM': '0.00', 'MTM': '0.00', 'BEP': '0.00', 'SumOfTradedQuantityAndPriceBuy': '14384', 'SumOfTradedQuantityAndPriceSell': '12192', 'StatisticsLevel': 'ParentLevel', 'IsInterOpPosition': False, 'childPositions': {}, 'MessageCode': 9002, 'MessageVersion': 1, 'TokenID': 0, 'ApplicationType': 0, 'SequenceNumber': 0}",FetchPositions,93
"{'AccountID': 'PCGDE1569', 'TradingSymbol': 'FINNIFTY 06JUN2023 CE 19600', 'ExchangeSegment': 'NSEFO', 'ExchangeInstrumentId': '39067', 'ProductType': 'MIS', 'Marketlot': '40', 'Multiplier': '1', 'BuyAveragePrice': '0', 'SellAveragePrice': '16.6', 'OpenBuyQuantity': '0', 'OpenSellQuantity': '80', 'Quantity': '-80', 'BuyAmount': '0', 'SellAmount': '1328', 'NetAmount': '1328', 'UnrealizedMTM': '0.00', 'RealizedMTM': '0.00', 'MTM': '0.00', 'BEP': '0.00', 'SumOfTradedQuantityAndPriceBuy': '0', 'SumOfTradedQuantityAndPriceSell': '1328', 'StatisticsLevel': 'ParentLevel', 'IsInterOpPosition': False, 'childPositions': {}, 'MessageCode': 9002, 'MessageVersion': 1, 'TokenID': 0, 'ApplicationType': 0, 'SequenceNumber': 0}",FetchPositions,93
"{'AccountID': 'PCGDE1569', 'TradingSymbol': 'FINNIFTY 06JUN2023 CE 20000', 'ExchangeSegment': 'NSEFO', 'ExchangeInstrumentId': '39087', 'ProductType': 'NRML', 'Marketlot': '40', 'Multiplier': '1', 'BuyAveragePrice': '0', 'SellAveragePrice': '1.4', 'OpenBuyQuantity': '0', 'OpenSellQuantity': '43200', 'Quantity': '-43200', 'BuyAmount': '0', 'SellAmount': '60479.99999999999', 'NetAmount': '60479.99999999999', 'UnrealizedMTM': '0.00', 'RealizedMTM': '0.00', 'MTM': '0.00', 'BEP': '0.00', 'SumOfTradedQuantityAndPriceBuy': '0', 'SumOfTradedQuantityAndPriceSell': '60479.99999999999', 'StatisticsLevel': 'ParentLevel', 'IsInterOpPosition': False, 'childPositions': {}, 'MessageCode': 9002, 'MessageVersion': 1, 'TokenID': 0, 'ApplicationType': 0, 'SequenceNumber': 0}",FetchPositions,93
"{'AccountID': 'PCGDE1569', 'TradingSymbol': 'FINNIFTY 06JUN2023 PE 18500', 'ExchangeSegment': 'NSEFO', 'ExchangeInstrumentId': '39000', 'ProductType': 'NRML', 'Marketlot': '40', 'Multiplier': '1', 'BuyAveragePrice': '0', 'SellAveragePrice': '1', 'OpenBuyQuantity': '0', 'OpenSellQuantity': '48160', 'Quantity': '-48160', 'BuyAmount': '0', 'SellAmount': '48160', 'NetAmount': '48160', 'UnrealizedMTM': '0.00', 'RealizedMTM': '0.00', 'MTM': '0.00', 'BEP': '0.00', 'SumOfTradedQuantityAndPriceBuy': '0', 'SumOfTradedQuantityAndPriceSell': '48160', 'StatisticsLevel': 'ParentLevel', 'IsInterOpPosition': False, 'childPositions': {}, 'MessageCode': 9002, 'MessageVersion': 1, 'TokenID': 0, 'ApplicationType': 0, 'SequenceNumber': 0}",FetchPositions,93
"{'AccountID': 'PCGDE1569', 'TradingSymbol': 'FINNIFTY 27JUN2023 CE 19700', 'ExchangeSegment': 'NSEFO', 'ExchangeInstrumentId': '59195', 'ProductType': 'MIS', 'Marketlot': '40', 'Multiplier': '1', 'BuyAveragePrice': '179.8', 'SellAveragePrice': '152.4', 'OpenBuyQuantity': '80', 'OpenSellQuantity': '80', 'Quantity': '0', 'BuyAmount': '14384', 'SellAmount': '12192', 'NetAmount': '-2192', 'UnrealizedMTM': '0.00', 'RealizedMTM': '0.00', 'MTM': '0.00', 'BEP': '0.00', 'SumOfTradedQuantityAndPriceBuy': '14384', 'SumOfTradedQuantityAndPriceSell': '12192', 'StatisticsLevel': 'ParentLevel', 'IsInterOpPosition': False, 'childPositions': {}, 'MessageCode': 9002, 'MessageVersion': 1, 'TokenID': 0, 'ApplicationType': 0, 'SequenceNumber': 0}",FetchPositions,93
"{'AccountID': 'PCGDE1569', 'TradingSymbol': 'FINNIFTY 06JUN2023 CE 19600', 'ExchangeSegment': 'NSEFO', 'ExchangeInstrumentId': '39067', 'ProductType': 'MIS', 'Marketlot': '40', 'Multiplier': '1', 'BuyAveragePrice': '0', 'SellAveragePrice': '16.6', 'OpenBuyQuantity': '0', 'OpenSellQuantity': '80', 'Quantity': '-80', 'BuyAmount': '0', 'SellAmount': '1328', 'NetAmount': '1328', 'UnrealizedMTM': '0.00', 'RealizedMTM': '0.00', 'MTM': '0.00', 'BEP': '0.00', 'SumOfTradedQuantityAndPriceBuy': '0', 'SumOfTradedQuantityAndPriceSell': '1328', 'StatisticsLevel': 'ParentLevel', 'IsInterOpPosition': False, 'childPositions': {}, 'MessageCode': 9002, 'MessageVersion': 1, 'TokenID': 0, 'ApplicationType': 0, 'SequenceNumber': 0}",FetchPositions,93
"{'AccountID': 'PCGDE1569', 'TradingSymbol': 'FINNIFTY 06JUN2023 CE 20000', 'ExchangeSegment': 'NSEFO', 'ExchangeInstrumentId': '39087', 'ProductType': 'NRML', 'Marketlot': '40', 'Multiplier': '1', 'BuyAveragePrice': '0', 'SellAveragePrice': '1.4', 'OpenBuyQuantity': '0', 'OpenSellQuantity': '43200', 'Quantity': '-43200', 'BuyAmount': '0', 'SellAmount': '60479.99999999999', 'NetAmount': '60479.99999999999', 'UnrealizedMTM': '0.00', 'RealizedMTM': '0.00', 'MTM': '0.00', 'BEP': '0.00', 'SumOfTradedQuantityAndPriceBuy': '0', 'SumOfTradedQuantityAndPriceSell': '60479.99999999999', 'StatisticsLevel': 'ParentLevel', 'IsInterOpPosition': False, 'childPositions': {}, 'MessageCode': 9002, 'MessageVersion': 1, 'TokenID': 0, 'ApplicationType': 0, 'SequenceNumber': 0}",FetchPositions,93
"{'AccountID': 'PCGDE1569', 'TradingSymbol': 'FINNIFTY 06JUN2023 PE 18500', 'ExchangeSegment': 'NSEFO', 'ExchangeInstrumentId': '39000', 'ProductType': 'NRML', 'Marketlot': '40', 'Multiplier': '1', 'BuyAveragePrice': '0', 'SellAveragePrice': '1', 'OpenBuyQuantity': '0', 'OpenSellQuantity': '48160', 'Quantity': '-48160', 'BuyAmount': '0', 'SellAmount': '48160', 'NetAmount': '48160', 'UnrealizedMTM': '0.00', 'RealizedMTM': '0.00', 'MTM': '0.00', 'BEP': '0.00', 'SumOfTradedQuantityAndPriceBuy': '0', 'SumOfTradedQuantityAndPriceSell': '48160', 'StatisticsLevel': 'ParentLevel', 'IsInterOpPosition': False, 'childPositions': {}, 'MessageCode': 9002, 'MessageVersion': 1, 'TokenID': 0, 'ApplicationType': 0, 'SequenceNumber': 0}",FetchPositions,93
27JUN2023,ExpiryFromTradingSymbol,129
2023-06-27,ExpiryFromTradingSymbol,147
06JUN2023,ExpiryFromTradingSymbol,129
2023-06-06,ExpiryFromTradingSymbol,147
06JUN2023,ExpiryFromTradingSymbol,129
2023-06-06,ExpiryFromTradingSymbol,147
06JUN2023,ExpiryFromTradingSymbol,129
2023-06-06,ExpiryFromTradingSymbol,147
08JUN2023,ExpiryFromTradingSymbol,129
2023-06-08,ExpiryFromTradingSymbol,147
"{'AccountID': 'PCGDE1569', 'TradingSymbol': 'FINNIFTY 27JUN2023 CE 19700', 'ExchangeSegment': 'NSEFO', 'ExchangeInstrumentId': '59195', 'ProductType': 'MIS', 'Marketlot': '40', 'Multiplier': '1', 'BuyAveragePrice': '179.8', 'SellAveragePrice': '152.4', 'OpenBuyQuantity': '80', 'OpenSellQuantity': '80', 'Quantity': '0', 'BuyAmount': '14384', 'SellAmount': '12192', 'NetAmount': '-2192', 'UnrealizedMTM': '0.00', 'RealizedMTM': '0.00', 'MTM': '0.00', 'BEP': '0.00', 'SumOfTradedQuantityAndPriceBuy': '14384', 'SumOfTradedQuantityAndPriceSell': '12192', 'StatisticsLevel': 'ParentLevel', 'IsInterOpPosition': False, 'childPositions': {}, 'MessageCode': 9002, 'MessageVersion': 1, 'TokenID': 0, 'ApplicationType': 0, 'SequenceNumber': 0}",FetchPositions,93
"{'AccountID': 'PCGDE1569', 'TradingSymbol': 'FINNIFTY 06JUN2023 CE 19600', 'ExchangeSegment': 'NSEFO', 'ExchangeInstrumentId': '39067', 'ProductType': 'MIS', 'Marketlot': '40', 'Multiplier': '1', 'BuyAveragePrice': '0', 'SellAveragePrice': '16.6', 'OpenBuyQuantity': '0', 'OpenSellQuantity': '80', 'Quantity': '-80', 'BuyAmount': '0', 'SellAmount': '1328', 'NetAmount': '1328', 'UnrealizedMTM': '0.00', 'RealizedMTM': '0.00', 'MTM': '0.00', 'BEP': '0.00', 'SumOfTradedQuantityAndPriceBuy': '0', 'SumOfTradedQuantityAndPriceSell': '1328', 'StatisticsLevel': 'ParentLevel', 'IsInterOpPosition': False, 'childPositions': {}, 'MessageCode': 9002, 'MessageVersion': 1, 'TokenID': 0, 'ApplicationType': 0, 'SequenceNumber': 0}",FetchPositions,93
"{'AccountID': 'PCGDE1569', 'TradingSymbol': 'FINNIFTY 06JUN2023 CE 20000', 'ExchangeSegment': 'NSEFO', 'ExchangeInstrumentId': '39087', 'ProductType': 'NRML', 'Marketlot': '40', 'Multiplier': '1', 'BuyAveragePrice': '0', 'SellAveragePrice': '1.4', 'OpenBuyQuantity': '0', 'OpenSellQuantity': '43200', 'Quantity': '-43200', 'BuyAmount': '0', 'SellAmount': '60479.99999999999', 'NetAmount': '60479.99999999999', 'UnrealizedMTM': '0.00', 'RealizedMTM': '0.00', 'MTM': '0.00', 'BEP': '0.00', 'SumOfTradedQuantityAndPriceBuy': '0', 'SumOfTradedQuantityAndPriceSell': '60479.99999999999', 'StatisticsLevel': 'ParentLevel', 'IsInterOpPosition': False, 'childPositions': {}, 'MessageCode': 9002, 'MessageVersion': 1, 'TokenID': 0, 'ApplicationType': 0, 'SequenceNumber': 0}",FetchPositions,93
"{'AccountID': 'PCGDE1569', 'TradingSymbol': 'FINNIFTY 06JUN2023 PE 18500', 'ExchangeSegment': 'NSEFO', 'ExchangeInstrumentId': '39000', 'ProductType': 'NRML', 'Marketlot': '40', 'Multiplier': '1', 'BuyAveragePrice': '0', 'SellAveragePrice': '1', 'OpenBuyQuantity': '0', 'OpenSellQuantity': '48160', 'Quantity': '-48160', 'BuyAmount': '0', 'SellAmount': '48160', 'NetAmount': '48160', 'UnrealizedMTM': '0.00', 'RealizedMTM': '0.00', 'MTM': '0.00', 'BEP': '0.00', 'SumOfTradedQuantityAndPriceBuy': '0', 'SumOfTradedQuantityAndPriceSell': '48160', 'StatisticsLevel': 'ParentLevel', 'IsInterOpPosition': False, 'childPositions': {}, 'MessageCode': 9002, 'MessageVersion': 1, 'TokenID': 0, 'ApplicationType': 0, 'SequenceNumber': 0}",FetchPositions,93
"{'AccountID': 'PCGDE1569', 'TradingSymbol': 'FINNIFTY 27JUN2023 CE 19700', 'ExchangeSegment': 'NSEFO', 'ExchangeInstrumentId': '59195', 'ProductType': 'MIS', 'Marketlot': '40', 'Multiplier': '1', 'BuyAveragePrice': '179.8', 'SellAveragePrice': '152.4', 'OpenBuyQuantity': '80', 'OpenSellQuantity': '80', 'Quantity': '0', 'BuyAmount': '14384', 'SellAmount': '12192', 'NetAmount': '-2192', 'UnrealizedMTM': '0.00', 'RealizedMTM': '0.00', 'MTM': '0.00', 'BEP': '0.00', 'SumOfTradedQuantityAndPriceBuy': '14384', 'SumOfTradedQuantityAndPriceSell': '12192', 'StatisticsLevel': 'ParentLevel', 'IsInterOpPosition': False, 'childPositions': {}, 'MessageCode': 9002, 'MessageVersion': 1, 'TokenID': 0, 'ApplicationType': 0, 'SequenceNumber': 0}",FetchPositions,93
"{'AccountID': 'PCGDE1569', 'TradingSymbol': 'FINNIFTY 06JUN2023 CE 19600', 'ExchangeSegment': 'NSEFO', 'ExchangeInstrumentId': '39067', 'ProductType': 'MIS', 'Marketlot': '40', 'Multiplier': '1', 'BuyAveragePrice': '0', 'SellAveragePrice': '16.6', 'OpenBuyQuantity': '0', 'OpenSellQuantity': '80', 'Quantity': '-80', 'BuyAmount': '0', 'SellAmount': '1328', 'NetAmount': '1328', 'UnrealizedMTM': '0.00', 'RealizedMTM': '0.00', 'MTM': '0.00', 'BEP': '0.00', 'SumOfTradedQuantityAndPriceBuy': '0', 'SumOfTradedQuantityAndPriceSell': '1328', 'StatisticsLevel': 'ParentLevel', 'IsInterOpPosition': False, 'childPositions': {}, 'MessageCode': 9002, 'MessageVersion': 1, 'TokenID': 0, 'ApplicationType': 0, 'SequenceNumber': 0}",FetchPositions,93
"{'AccountID': 'PCGDE1569', 'TradingSymbol': 'FINNIFTY 06JUN2023 CE 20000', 'ExchangeSegment': 'NSEFO', 'ExchangeInstrumentId': '39087', 'ProductType': 'NRML', 'Marketlot': '40', 'Multiplier': '1', 'BuyAveragePrice': '0', 'SellAveragePrice': '1.4', 'OpenBuyQuantity': '0', 'OpenSellQuantity': '43200', 'Quantity': '-43200', 'BuyAmount': '0', 'SellAmount': '60479.99999999999', 'NetAmount': '60479.99999999999', 'UnrealizedMTM': '0.00', 'RealizedMTM': '0.00', 'MTM': '0.00', 'BEP': '0.00', 'SumOfTradedQuantityAndPriceBuy': '0', 'SumOfTradedQuantityAndPriceSell': '60479.99999999999', 'StatisticsLevel': 'ParentLevel', 'IsInterOpPosition': False, 'childPositions': {}, 'MessageCode': 9002, 'MessageVersion': 1, 'TokenID': 0, 'ApplicationType': 0, 'SequenceNumber': 0}",FetchPositions,93
